input_text,target_text
"""临近学期结束，校园里弥漫着紧张氛围，上学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""-1""}"
"""学校教学安排紧凑，下学期的最后一周考试，大家需提前做好复习。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""本学习阶段课程安排较满，后天下午有课，得提前做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""4"", ""day"": ""2"", ""term"": ""none""}"
"""项目进度讨论在即，本月星期五开会沟通相关事宜。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""5"", ""day"": ""none"", ""term"": ""none""}"
"""因课程安排，自己所在班级昨天下午有课，得按时去教室。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""1"", ""day"": ""-1"", ""term"": ""none""}"
"""室友告知课程安排，今天下午有课，得提前做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""0"", ""term"": ""none""}"
"""近期课程安排紧凑，明天下午有课，得提前做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""3"", ""day"": ""1"", ""term"": ""none""}"
"""在公司业务推进的阶段，上个月星期二开会讨论项目进展与问题。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""none"", ""term"": ""none""}"
"""公司有重要事务安排，本月星期六开会，望大家提前做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""6"", ""day"": ""none"", ""term"": ""none""}"
"""同学告知课程安排，说自己明天下午有课，得提前做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""3"", ""day"": ""1"", ""term"": ""none""}"
"""校园学习接近尾声，大家都在紧张备考，本学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""0""}"
"""项目进度推进遇问题，需集思广益，下个月周六开会。 ""","{""month"": ""1"", ""week"": ""none"", ""weekday"": ""6"", ""day"": ""none"", ""term"": ""none""}"
"""近期课程安排紧凑，刚得知明天下午有课，得提前做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""3"", ""day"": ""1"", ""term"": ""none""}"
"""临近学期结束，同学们都在紧张备考，上学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""-1""}"
"""公司近期工作安排紧凑，上个月星期五开会商讨项目推进事宜。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""5"", ""day"": ""none"", ""term"": ""none""}"
"""最近课程安排较满，才得知明天下午有课，得提前做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""3"", ""day"": ""1"", ""term"": ""none""}"
"""室友提醒我，在学校的课程安排里，今天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""0"", ""term"": ""none""}"
"""舍友告知课程安排，今天下午有课，得提前做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""0"", ""term"": ""none""}"
"""因课程安排，我需参加学习，昨天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""1"", ""day"": ""-1"", ""term"": ""none""}"
"""项目推进需沟通，本月周二开会，各部门负责人务必参加。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""none"", ""term"": ""none""}"
"""公司近期事务安排紧凑，上个月星期四开会讨论重要业务进展。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""4"", ""day"": ""none"", ""term"": ""none""}"
"""按照教学安排，下学期的课程即将结束，最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""公司有重要议程待商讨，上个月周二开会。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""none"", ""term"": ""none""}"
"""近期课程安排较满，记得前天下午有课，别错过学习啦。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""-2"", ""term"": ""none""}"
"""公司近期工作安排需沟通，下个月星期日开会，望大家准时参加。 ""","{""month"": ""1"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""none"", ""term"": ""none""}"
"""本周课程安排较满，记得前天下午有课，别错过学习进度。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""-2"", ""term"": ""none""}"
"""学校教学安排有序，在课程全部结束后，本学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""0""}"
"""本学期课程即将结束，下学期的最后一周考试，大家要提前做好准备。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""在大学学习生活中，今天下午有课，得提前做好准备去教室。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""0"", ""term"": ""none""}"
"""公司工作安排推进，本月周三开会，讨论项目进度与后续计划。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""3"", ""day"": ""none"", ""term"": ""none""}"
"""公司临时安排重要事宜，本月星期一开会。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""1"", ""day"": ""none"", ""term"": ""none""}"
"""公司工作安排紧凑，上个月星期二开会，商讨项目推进相关事宜。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""none"", ""term"": ""none""}"
"""公司为统筹工作安排，确定本月周二开会，望各部门做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""none"", ""term"": ""none""}"
"""近期工作安排需沟通，下个月周日开会商讨相关事宜。 ""","{""month"": ""1"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""none"", ""term"": ""none""}"
"""因工作安排需交流进度，本月星期六开会，望相关人员准时参加。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""6"", ""day"": ""none"", ""term"": ""none""}"
"""校园学习接近尾声，同学们都在紧张备考，本学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""0""}"
"""朋友询问日程安排，回复对方：明天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""3"", ""day"": ""1"", ""term"": ""none""}"
"""同学告知学习安排，说自己明天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""3"", ""day"": ""1"", ""term"": ""none""}"
"""校园里大家都在紧张备考，上学期的最后一周考试如期而至。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""-1""}"
"""学校教学安排紧凑，上学期的最后一周考试，大家都紧张备考。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""-1""}"
"""朋友约我出去玩，但想到今天下午有课，只好婉拒了。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""0"", ""term"": ""none""}"
"""公司内部安排工作进度讨论事宜，下个月星期天开会。 ""","{""month"": ""1"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""none"", ""term"": ""none""}"
"""项目进度讨论在即，为协调工作安排，下个月周四开会。 ""","{""month"": ""1"", ""week"": ""none"", ""weekday"": ""4"", ""day"": ""none"", ""term"": ""none""}"
"""学校教学安排紧凑，下学期的最后一周考试，大家需提前做好准备。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""同学告知课程安排，说明天下午有课，得提前做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""3"", ""day"": ""1"", ""term"": ""none""}"
"""学校教学安排紧凑，本学期的最后一周考试，大家都在紧张备考。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""0""}"
"""本学期课程接近尾声，老师告知下学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""课程安排紧凑，在忙碌的学习日程里，昨天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""1"", ""day"": ""-1"", ""term"": ""none""}"
"""校园里学习氛围渐浓，学生们都在为本学期的最后一周考试做准备。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""0""}"
"""近期课程安排紧凑，明天下午有课，得提前做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""3"", ""day"": ""1"", ""term"": ""none""}"
"""学校教学安排紧凑，本学期课程接近尾声，下学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""公司近期业务推进需沟通，下个月周天开会，各部门提前准备。 ""","{""month"": ""1"", ""week"": ""none"", ""weekday"": ""7"", ""day"": ""none"", ""term"": ""none""}"
"""本周课程安排紧凑，本打算有空放松，没想到后天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""4"", ""day"": ""2"", ""term"": ""none""}"
"""公司有重要事务待商议，上个月周三开会。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""3"", ""day"": ""none"", ""term"": ""none""}"
"""公司近期事务安排紧凑，上个月星期四开会商讨重要业务事项。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""4"", ""day"": ""none"", ""term"": ""none""}"
"""在校园学习的紧张氛围里，本学期的最后一周考试即将来临。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""0""}"
"""学校课程安排有序，按照计划，下学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""室友提醒，自己这学期选的课程安排里，今天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""0"", ""term"": ""none""}"
"""临近学期尾声，同学们都在紧张备考，本学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""0""}"
"""在紧张的学习氛围中，本学期的最后一周考试，大家都在积极备考。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""0""}"
"""在校园学习氛围里，上学期的最后一周考试，大家都紧张备考。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""-1""}"
"""室友提醒我，在学校的课程安排里，今天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""0"", ""term"": ""none""}"
"""室友告知课程安排，说后天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""4"", ""day"": ""2"", ""term"": ""none""}"
"""室友提醒，自己的课程安排里今天下午有课。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""0"", ""term"": ""none""}"
"""校园学习接近尾声，在紧张氛围中，本学期的最后一周考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""0""}"
"""室友告知课程安排，明天下午有课，得提前做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""3"", ""day"": ""1"", ""term"": ""none""}"
"""在公司业务推进的关键阶段，上个月星期四开会商讨下一步计划。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""4"", ""day"": ""none"", ""term"": ""none""}"
"""学校教学安排紧凑，下学期的最后一周考试，大家需提前做好复习准备。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""原本计划外出，但收到通知明天下午有课，只能改变安排了。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""3"", ""day"": ""1"", ""term"": ""none""}"
"""本学期课程即将结束，下学期的最后一周考试，大家需提前做好复习。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""我原本计划外出，可突然想起今天下午有课，只能取消行程了。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""0"", ""term"": ""none""}"
"""公司讨论工作安排，本月星期四开会，大家提前做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""4"", ""day"": ""none"", ""term"": ""none""}"
"""公司近期事务繁多，上个月星期三开会讨论业务推进相关事宜。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""3"", ""day"": ""none"", ""term"": ""none""}"
"""近期工作安排需讨论，下个月周六开会，望各位提前做好准备。 ""","{""month"": ""1"", ""week"": ""none"", ""weekday"": ""6"", ""day"": ""none"", ""term"": ""none""}"
"""在大学的课程安排里，今天下午有课，得提前做好准备。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""2"", ""day"": ""0"", ""term"": ""none""}"
"""学校教学安排紧凑，下学期课程结束后，最后一周将进行考试。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""学校课程安排已定，下学期的最后一周考试，同学们需提前备考。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""学校教学安排已定，下学期的最后一周考试，大家需提前做好准备。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""公司近期工作安排需沟通，本月星期五开会。 ""","{""month"": ""0"", ""week"": ""none"", ""weekday"": ""5"", ""day"": ""none"", ""term"": ""none""}"
"""公司项目推进中，上个月星期四开会，讨论关键问题与后续计划。 ""","{""month"": ""-1"", ""week"": ""none"", ""weekday"": ""4"", ""day"": ""none"", ""term"": ""none""}"
"""学校教学安排紧凑，下学期的最后一周考试，大家需提前做好准备。 ""","{""month"": ""none"", ""week"": ""none"", ""weekday"": ""none"", ""day"": ""none"", ""term"": ""1""}"
"""公司近期工作安排需沟通，下个月周五开会，各部门做好准备。 ""","{""month"": ""1"", ""week"": ""none"", ""weekday"": ""5"", ""day"": ""none"", ""term"": ""none""}"
